,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
Unnamed: 0,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
Water_40dose_100kVp_1FBP_3mm,0.8206979321888082,0.0796224577281203,13.02406272123119,163.57272926318464,131.16796875,152.81851203185073,173.00628254899334,173.6181565454102,27100.63268852234,134.24380066877538,0.2003159787157533,21781.518392175312,0.803727301960748,27803.65817642212,-48.0,49.0,25375681.0,2.6649798350757488,50.0,3.055160330813834,169.0,30.029237090652213,0.1721123129518578,0.0,-160.0,329.0,21.181716739670232,37.7115962308187,0.0059605113999939,39541375.35828781,0.184412967585039,1422.1348676280293,58.1710679967971,83.25433914985248,0.6707302001344313,5.10280559156171,3.818612838889458,0.1390843901617859,1.5204187353153478,2.19962163194105,1.489071317016065,0.510122008987232,0.4503722264587351,0.9815559798596412,0.9074161372031864,-0.0361411938059987,0.3993194127105374,0.4399348002196777,7.605729933562637,0.0386146037636407,5.133858906029632,0.2476564680072028,0.0818407170487648,15.211459867125276,3.1879755025526983,2.230354607612792,4.966120284441342,3827.9269741635376,0.2145338213396591,1.914001544774658,3290.480580619851,2.356687342196911,59.03329036596985,9.927758784957687,576.7703301014403,0.1921424821987071,0.0206381851479771,0.2838239907196027,17.034282514601422,0.0064348309134515,3014.317321287578,0.1812678720331835,2.4279660131985,59.10146905787222,1.324066994156741,77.98040955040011,0.0269910899038255,0.020746618468956,3.002503877427457,14965.268108276032,0.8844195498727248,0.929582383093564,0.1184609820906757,0.9451176066063888,55.90198383329074,0.0196683358245467,893.5069924449446,0.1436275506260962,3.618383280094612,60.08439157691689,29.205111718373253,1665.8590258800837,0.5499892632100005,0.0226172377636712,1819.8410223436747,0.2925319116450208,0.5527569300976607,33.46663929091787,0.0132147843502792,5.345457236382353,0.3486521324889312,20.97860705404309,17.653993346031527,0.0004098415589056,82.63738752045656,0.0245902321009517,0.0307521845459879
Water_40dose_120kVp_2Safire_3mm,0.8206979321888082,0.0796224577281203,13.02406272123119,163.57272926318464,131.16796875,152.81851203185073,173.00628254899334,173.6181565454102,27100.63268852234,134.24380066877538,0.2003159787157533,21781.518392175312,0.803727301960748,27803.65817642212,-28.0,29.0,9075841.0,1.9701534312217064,30.0,3.250035829715074,98.0,17.85816671079682,0.2979880065011489,0.0,-111.0,209.0,12.570983686723668,22.553269092480413,-0.0167497959135215,14142329.251110077,0.2998369090430253,508.5611499058137,31.825158325230685,17.98468653675323,-0.6916175046691208,2.387745414695442,1.4990369843686293,0.2318159554895181,0.9040940549263512,1.6596180572883166,0.6730698356898354,0.6335680724809739,0.6065019695290474,0.982516594320682,0.9147372874069136,-0.0403776133495871,0.3697256360330423,0.504789695475199,5.621323939518191,0.0888912543060153,3.944915559063802,0.2755160907869178,0.1567619223842126,11.24264787903638,2.6520136847149347,0.9716955997660178,4.625453599349221,2903.2230566608755,0.1627093569837401,3.1444048134926312,5349.9899680547,0.9006000072575331,31.51387098582077,18.98206579611052,591.5709241719442,0.6571828434151594,0.0362440468194725,0.1517825101028616,4.932848535156008,0.0062387584145038,4632.679740345626,0.290885920056229,0.9540913749863348,31.570821851027254,1.757248513960678,55.10078420694404,0.0627376623559259,0.0364914700807648,2.4841045184791235,13827.573177897484,0.8313864117356963,0.8853978504821972,0.2993704333324553,0.9089609564294664,28.71952719642116,0.0332904118064276,580.3085031623331,0.2039031985812835,2.167950209612288,32.80569219957835,716.5337315530569,23350.86437104708,22.70955560094864,0.0423820495279916,681.9606465214335,0.2396207471965683,0.4952028646116914,16.53142422803514,0.0226821778549305,5.296466164307938,0.1595023258420669,677.2270880855575,37.43312764168192,0.0004035279446976,21.284187040185383,0.0145668571467476,0.0136021796639963
Water_40dose_100kVp_2Safire_3mm,0.8206979321888082,0.0796224577281203,13.02406272123119,163.57272926318464,131.16796875,152.81851203185073,173.00628254899334,173.6181565454102,27100.63268852234,134.24380066877538,0.2003159787157533,21781.518392175312,0.803727301960748,27803.65817642212,-32.0,31.0,11002213.0,2.0890807562660982,32.0,3.3234033269286045,112.0,19.537670304084443,0.0102561228492966,0.0,-119.0,231.0,13.578989621343808,24.83167905981519,-0.052580735146037,17144077.197566986,0.2784477098722133,616.6121797416085,31.00041927121143,26.25904448671939,-0.8116790429629235,2.8766217263628624,2.0497733711101547,0.1783474065727197,1.067376531594862,1.825659587077045,0.8893058697213481,0.5967802074544124,0.5597612676702096,0.9808482862092536,0.9098678924676686,-0.0417370882974557,0.3927711025187875,0.4886533797037137,5.549160090894489,0.0723822114314833,4.276013471165634,0.2864638834049214,0.1400841869274395,11.09832018178898,2.780736017854156,1.2315987743682544,4.692500784978063,2975.604158493527,0.1667659114775277,2.94387445323546,4968.342487249902,1.0632000489464155,31.54760970688785,17.194361934652246,535.6730370453399,0.6044163790949946,0.0372981156631607,0.1686183786476768,5.488982785323065,0.0072592900118083,4339.002108739579,0.2702315012047427,1.1228705320202197,31.603943123495583,1.661049222308707,52.17670229023453,0.0608131378597054,0.0375994182120516,2.571136962543761,14017.385589963087,0.8407559550771008,0.8932699313240703,0.2592393191215445,0.9159239603325346,28.973205329440034,0.0345882612434984,618.289850655288,0.1884455503368753,2.3761002013848445,32.725083815909784,296.7098445595855,9512.311490399268,9.637764857814169,0.0442515864050475,781.2224931423347,0.2381049963859599,0.4937787341330228,16.506519352417754,0.0238110479086494,5.397066239796562,0.1838816342543294,267.13494419533896,32.54034325678119,0.0004108927413356,27.861022141954894,0.0147478993731724,0.0167245505142339
Water_40dose_100kVp_1Safire_0-6mm,0.8258193343923119,0.0356440706058307,8.377410561475674,235.0295692688165,192.46140366844855,166.4835029787312,229.77322257878416,240.90675610090668,17871.248083579412,194.09196245608575,0.0612182594742936,53997.427384369104,3.0214692970427404,18211.95615855977,-77.0,75.0,210966071.0,3.3223551827729296,80.0,3.1692847804242112,283.0,47.57218815134637,-1.1599075975359343,-1.0,-296.0,579.0,33.130478112809314,60.08294389558055,0.0056923208957503,65744435.93421642,0.1178021942627877,3608.614761524658,155.64369407388998,597.7986100755835,1.397582933796952,13.705886975010324,9.306887359195,0.1898589034287819,2.384198332894917,2.779616666895101,3.581366779418929,0.4138072816131262,0.3311488413398847,0.9846209286396056,0.9140967295417884,-0.0162459363075701,0.2842588505829967,0.3349097738789588,12.431539102761052,0.0147650490332004,6.5612128852201215,0.1984768054532081,0.0308754495271129,24.863078205522104,3.927861657662496,5.753193583551328,5.518708148386564,14085.95198494182,0.2410327170592371,1.8964706355664804,6884.360232717317,5.8675960976724975,161.483401779603,7.855783709787817,1241.9851813826149,0.0549255998426228,0.0073777559240334,0.3921302724347055,64.35826407883995,0.0030885107999923,6417.722321059806,0.1161673830560715,6.00720889975786,161.66336319594768,1.2085960316263031,194.7095843856504,0.0088555103322224,0.0074028733005636,3.631967703463369,50101.35811166019,0.901371132617498,0.9445703680303268,0.073546466182331,0.9577959035405011,154.95916535867212,0.0071074163190721,2684.276027297808,0.0974399603346089,8.036869288109159,163.93948744010456,27.49012632496007,4274.087048061565,0.1853818246888597,0.0077940644940455,11032.368665601858,0.4004780261943465,0.6555756837016455,108.227652107519,0.0053036319358733,5.43467901724058,0.4713894592744695,22.989838758464995,20.86164227513864,0.0001245401729108,361.7379768067406,0.0350526374241932,0.0266115440930046
Water_40dose_100kVp_1Safire_3mm,0.8206979321888082,0.0796224577281203,13.02406272123119,163.57272926318464,131.16796875,152.81851203185073,173.00628254899334,173.6181565454102,27100.63268852234,134.24380066877538,0.2003159787157533,21781.518392175312,0.803727301960748,27803.65817642212,-32.0,32.0,11446537.0,2.117803223604147,34.0,3.418408809424865,144.0,19.963217908206683,0.0926413719665975,0.0,-120.0,264.0,13.95515689864133,25.328129642904084,0.0171810272730574,17836440.175518036,0.2716371625252268,641.5055687839568,31.486779194351676,19.504157334313543,0.1943195872913925,2.442861396379104,1.7279789357958744,0.1660907630261955,0.9952093776427504,1.7282089763194763,0.7287018250216912,0.6068721031222608,0.5746481336963745,0.9862986027522892,0.9215582113174904,-0.0310341415152944,0.3246037330913237,0.5135545336331179,5.595136660751615,0.0805280863536582,4.07797146878208,0.2383828298695649,0.1367611361106843,11.19027332150323,2.6688286798649554,1.0427100830437448,4.70966620487999,3051.8110743709017,0.1710368813748193,2.8373778552817828,4846.821890937623,1.107207007596937,31.602757383848008,16.7480244353528,522.0081824805246,0.5916528011847167,0.0375530277090975,0.1701106371243028,5.535676400037961,0.0073833601158403,4248.146036464945,0.2642744760222862,1.16479213020584,31.65970737047373,1.6360890716355658,51.491815418424885,0.060279755639123,0.0378586360635644,2.592798918738832,14045.565113451945,0.8420235417067311,0.8950116184325678,0.2469725378793561,0.9168992619626088,29.057875499406084,0.0348624629092122,628.7363363363363,0.1888097106115124,2.39669254840426,32.881681681681684,289.0129129129129,9259.923123123122,9.403966654846675,0.0445828553253096,780.6186186186186,0.2344200055911767,0.4904241476630311,16.37170450606008,0.0238529726019225,5.4448630758286924,0.1866278092249061,260.3019813507201,28.62508693201457,0.0004114103154616,35.16568106921979,0.0127757788201227,0.0220227419564226
Water_40dose_100kVp_2FBP_1-5mm,0.6919916261427921,0.1138126825829185,22.765096192736756,200.0224902541172,167.53248941553284,117.474609375,177.26952970061808,181.473171741921,19164.35923075676,138.41388829607732,0.1278345603644849,27091.43715825729,1.4136364713294671,19663.417728424072,-66.0,65.0,66413019.0,3.0983183183942997,69.0,3.051357317888206,222.0,40.83160409266412,-0.5175925192170536,-1.0,-211.0,433.0,28.63221714062913,51.29784764947336,0.0163914665895292,51743677.5973835,0.1365491965886457,2631.201271452629,90.05310928114815,275.79347504313614,-0.123046532465346,9.539637443097297,7.181019335662916,0.139111251451955,2.101467377993006,2.604990492082849,2.72920111479882,0.4390383449745154,0.3612802062313469,0.9792074958586272,0.9012353232957752,-0.0213661865005151,0.331270067831609,0.3634531421591644,9.458471199250718,0.0198858251686207,6.082197685321292,0.2029111983508555,0.0397608265548943,18.91694239850144,3.658182088935395,4.180164194690052,5.228796718471192,6256.663681749743,0.2479064776032071,1.588033341873737,3446.22862350424,4.2965861017064775,94.48561692685632,7.387431650685475,682.0798003011332,0.0919777789953121,0.0133176029971208,0.3805024198537324,36.892211535517305,0.0054996483882236,3222.9920352488907,0.1348657523059829,4.391028974713975,94.61800686893812,1.2147383625258472,114.43011078933704,0.0160326775951989,0.0133735230371091,3.3838210339880805,21838.3585246416,0.9058577696018344,0.9458386925698126,0.0762009926874948,0.9584145421056836,90.76688054899576,0.0128535026897467,1328.984427141268,0.113714762312079,5.856783415286236,96.5894583725507,15.817061692478823,1447.13202703859,0.1898111774746094,0.0142685660049724,4382.09232480534,0.3749544215628766,0.632858486594904,62.05454014801221,0.0094849448626535,5.276276681521542,0.4630715587605991,11.153649713463611,16.191535378357337,0.0002829918429764,186.72794527722087,0.0368529247112262,0.0339271099285579
Water_40dose_120kVp_1Safire_3mm,0.8206979321888082,0.0796224577281203,13.02406272123119,163.57272926318464,131.16796875,152.81851203185073,173.00628254899334,173.6181565454102,27100.63268852234,134.24380066877538,0.2003159787157533,21781.518392175312,0.803727301960748,27803.65817642212,-27.0,28.0,8444308.0,1.917340381901588,29.0,3.299933016813144,104.0,17.25240385834777,0.4039679426105476,0.0,-119.0,223.0,12.133138297300436,21.75444935650888,-0.0096371039906514,13158249.911361694,0.3100076005586773,473.0928767062525,30.517331822596272,12.57126199634878,0.0056304240741211,2.068581158699724,1.2991570930115093,0.228490913479139,0.8448626730597849,1.5746405616472512,0.5780536596325502,0.6458151337908951,0.6226950635925157,0.9874976035562716,0.9265275460806882,-0.0358088932370305,0.3384970408631393,0.515768562364713,5.506771797032958,0.0977501740532151,3.772748017414966,0.262365147376588,0.1635183886623812,11.013543594065917,2.555544372479176,0.8419345629278082,4.593393663969153,2824.6419884548563,0.1583053291741779,3.282700254819942,5531.465616768481,0.8379370427639969,31.470436585775936,19.98290646191784,621.6628930112649,0.688240477781154,0.0360011084334348,0.143986841640451,4.638012194256992,0.0058998367875852,4760.962548764967,0.3000493778863856,0.8916124498824765,31.5177581485705,1.8156504427550455,56.95103122560332,0.0642523863913154,0.0362666166809693,2.4471011117763157,13741.521363053404,0.8272126852556869,0.8812850546863884,0.3262693351263891,0.9058364552420748,28.571042173707436,0.0329746659883576,575.7400450788881,0.216281008669755,2.0799882137843406,32.491359879789634,854.7381667918858,26317.245304282493,28.77024171563747,0.0424733903425855,622.1705484598046,0.2337229708714517,0.4876784032325116,16.063194547148083,0.0223235227642499,5.243827380376709,0.1491901586056156,809.8099016912203,31.745875596540746,0.0004017053331285,25.938115274583357,0.0105450914553231,0.0179900914665732
Water_40dose_120kVp_1FBP_1-5mm,0.6919916261427921,0.1138126825829185,22.765096192736756,200.0224902541172,167.53248941553284,117.474609375,177.26952970061808,181.473171741921,19164.35923075676,138.41388829607732,0.1278345603644849,27091.43715825729,1.4136364713294671,19663.417728424072,-60.0,60.0,54392623.0,2.9554638694423128,62.0,3.031628778745344,183.0,36.95970561537937,-0.0332435216736666,0.0,-196.0,379.0,26.07285817422341,46.42399740080492,-0.005704189052405,42378352.77730751,0.1506470289679559,2155.1864295382084,73.13261380391943,197.8637875395452,-1.9641121324171136,7.987521662702732,5.769176339208608,0.1598852591161934,1.8811301244245395,2.4636077497340616,2.202329711349481,0.462072404665642,0.3898849752363225,0.9788663506488487,0.9006966440951714,-0.0215215976545264,0.321270855426167,0.3921909792734039,8.519264067089155,0.0239250292253505,5.809543957954199,0.2472689654152291,0.0462325036943733,17.038528134178307,3.5303802730777294,3.439174500477835,5.180832034899116,5826.258736825422,0.2308526324124503,1.843452333939388,3802.029717093272,3.5251930286796727,76.09077581424836,8.440684681828989,632.6292495443379,0.1291677166392583,0.0166738874089342,0.3483993661495156,27.024770604608303,0.0064930700845299,3526.8961783500968,0.14849631211746,3.615261377154935,76.16986512220384,1.2504306071446654,94.92591491246968,0.0205871340055655,0.0167721975767945,3.2669166603877247,21545.658250309763,0.8974385701805812,0.9396727767042372,0.0906944921762192,0.9539048464723252,72.70605227343913,0.0160615320589661,1300.991191904048,0.1219069707556266,5.049187330645959,77.46973388305847,20.899737631184408,1496.8511056971515,0.3183250113976582,0.0183593483379929,3787.637368815592,0.3549135465531852,0.6153795185580249,48.19031748373183,0.0120681332401668,5.294142881039101,0.422854425865758,15.307079933140626,20.28382794199789,0.0002860839159613,132.1937200405087,0.0347422463797186,0.0265620675919652
Water_40dose_120kVp_1Safire_0-6mm,0.8258193343923119,0.0356440706058307,8.377410561475674,235.0295692688165,192.46140366844855,166.4835029787312,229.77322257878416,240.90675610090668,17871.248083579412,194.09196245608575,0.0612182594742936,53997.427384369104,3.0214692970427404,18211.95615855977,-69.0,69.0,169388393.0,3.165371346004031,72.0,3.14787450284444,287.0,42.7180763980537,0.1404688569472963,0.0,-258.0,545.0,29.91774508114701,53.83772754224562,-0.0203449927280189,52787371.44224662,0.1309536864476854,2898.4811754133007,134.00464793852666,385.4482600111054,-0.7254618600960819,10.970842698751111,7.520710046306727,0.1853135150943242,2.1467372114017924,2.6395128850300185,2.879561867343472,0.4346077644901499,0.3560865832022736,0.9863819608610048,0.9186233594055044,-0.0160285618126866,0.2749905281715085,0.3599761194924975,11.538717721671988,0.0180841757351177,6.249313605570938,0.2604535750285703,0.0366054344261694,23.077435443343987,3.7672062057001576,4.62288818626446,5.443416475396467,13236.388637919234,0.2264953565694598,2.1075624402383486,7652.933436002738,4.718394243661692,137.5321868583162,8.813039014373716,1198.9036105407256,0.0711038087293358,0.0085858372719175,0.3575381029969397,49.92857135738974,0.0032973086347259,7082.376207037237,0.1289522760712058,4.842235663290371,137.6376368970136,1.2367658364768483,169.8237481616093,0.0105308455239754,0.0086203646141136,3.499778993580457,49392.90027453165,0.8926155488664208,0.9388656347075238,0.0842162990184725,0.9534251080821974,131.29594489278634,0.0082416839832091,2672.672763340607,0.1060374038222815,6.716237387050467,139.38861337036303,40.17401309264035,5333.849593334656,0.3138026528575115,0.0091461304750944,9398.07653243404,0.3728655636752248,0.6310692802883768,88.76046469285914,0.0060009893411491,5.425541024532494,0.4312970568104038,34.79816471802869,22.908987113268307,0.0001245853212868,304.6212073353451,0.0278002502305695,0.0259301256726594
Water_40dose_120kVp_1FBP_0-6mm,0.8258193343923119,0.0356440706058307,8.377410561475674,235.0295692688165,192.46140366844855,166.4835029787312,229.77322257878416,240.90675610090668,17871.248083579412,194.09196245608575,0.0612182594742936,53997.427384369104,3.0214692970427404,18211.95615855977,-108.0,108.0,411675665.0,3.7996053117044033,112.0,3.0305115463506405,395.0,66.82943855436419,0.3061088295687885,1.0,-361.0,756.0,46.8683719586901,83.93101867990244,-0.016063892139961,128292593.47238088,0.0838920277664169,7044.322194030593,243.84152955653823,2056.5699504162844,-1.3621435824504475,25.843851754767662,18.61842062492932,0.1610892656117619,3.4105523836338003,3.2382510213532973,6.905770070314057,0.3401717252896041,0.2470606833643853,0.9816908281387748,0.9058902607525112,-0.014389676370638,0.2947339185598864,0.2553391753388511,15.557469327238396,0.0074219712874185,7.511300690894699,0.1803228838029216,0.015401595155129,31.11493865447679,4.384960479044165,11.115568094924242,5.672171065185629,17934.340691307323,0.3068846798649439,1.1947230491056309,4902.650102669404,11.357051040666736,252.63352156057496,5.204996577686516,1300.0918720054758,0.0240041074115831,0.0049892777406496,0.5051411941073991,129.05846400702444,0.0026877905941454,4672.796439997793,0.0831366378165428,11.531673590815815,252.772108096231,1.134742804759354,286.3611712020139,0.0056214822152791,0.0050066182362096,4.02951730740298,52382.15873577098,0.929146755433974,0.9614397409571948,0.0466377125527678,0.970803214345802,245.48946389149535,0.0048724744590226,2559.539342082442,0.0739879557750604,13.991967918548008,254.9566976932416,5.944845927039371,1486.9470717465456,0.0270119108429961,0.0052506198819759,16900.481412961784,0.4885379375892289,0.7264032327409142,186.35023025687823,0.0039468825624195,5.481916425554882,0.5919575633127995,3.091076687963248,12.744713287943354,0.0001230583361812,923.2496693915032,0.05253717789372,0.045165270802152
Water_40dose_120kVp_1Safire_1-5mm,0.6919916261427921,0.1138126825829185,22.765096192736756,200.0224902541172,167.53248941553284,117.474609375,177.26952970061808,181.473171741921,19164.35923075676,138.41388829607732,0.1278345603644849,27091.43715825729,1.4136364713294671,19663.417728424072,-40.0,40.0,24418469.0,2.3954484300695964,42.0,3.1252937984628857,129.0,24.707427502710843,-0.0621681591251287,0.0,-154.0,283.0,17.431566280722294,31.105110423287115,-0.0028143408642408,19024905.15237236,0.2227585932834699,967.5240295648756,56.64918555137115,45.79670210156084,-0.8967075845339632,3.818139934021872,2.602588271133511,0.1887205071082697,1.2393812316908188,1.9737767156593948,1.0512115059814962,0.5576502794711531,0.5105242878595063,0.9852750457607792,0.9175595776029531,-0.0249864837477242,0.302466710115791,0.4748219912235357,7.506339601125964,0.0511592837671588,4.712563344943164,0.2900805198754473,0.0919043414574084,15.01267920225193,3.0000445550195707,1.605182051288846,4.962408048316055,4572.499881131627,0.1811752072720353,2.920343802866432,5621.981377288216,1.6225682214565298,58.12485141453364,14.362310801172834,825.9513035898249,0.2692939722476188,0.0195582884301946,0.2143020924076202,12.719756611603596,0.0045657029396601,5013.543207053869,0.217871243541691,1.6889401287973689,58.18839913092796,1.4629527665944704,84.83475689271897,0.0283171178909608,0.0196481430161172,2.8352278615393014,20143.32854523385,0.8541623452108602,0.9083616280700044,0.1727178032174449,0.9284800860564832,54.06254193595932,0.0182924226205073,1022.5627657898882,0.1610588700251832,2.972992598003647,59.47015277996535,247.1510474090408,14100.165222869744,4.450299503651575,0.0214041965188292,1623.789730666247,0.2557551946237591,0.5136379198689416,30.982727684016908,0.0116218016828629,5.464948288509916,0.2515651002456613,231.349514575872,25.40355063787701,0.0002917245631051,59.76168865023898,0.0160803059212833,0.0211761407045594
Water_40dose_100kVp_2FBP_0-6mm,0.8258193343923119,0.0356440706058307,8.377410561475674,235.0295692688165,192.46140366844855,166.4835029787312,229.77322257878416,240.90675610090668,17871.248083579412,194.09196245608575,0.0612182594742936,53997.427384369104,3.0214692970427404,18211.95615855977,-120.0,117.0,501596103.0,3.940500529146246,125.0,3.043416701353641,371.0,73.75220319804771,-0.9610027378507872,-1.0,-391.0,762.0,51.68780105953164,92.64499734945704,0.0085361906531721,156314959.56776917,0.0762058870585016,8582.172007618748,273.898179449805,3274.000335879296,-2.3547558425361976,32.70056251252528,23.240371764773748,0.1699285429142533,3.80893362008478,3.3872161002837475,8.612545812289028,0.3205465335158144,0.2264636804918854,0.977440381460268,0.8965886706162197,-0.0155665463471874,0.3167475230805611,0.2344739689592462,16.47826211129548,0.0059472814400925,7.8359799551278675,0.189410299992243,0.0125994894828925,32.95652422259096,4.554968331703469,13.985233569324755,5.727309728497467,19161.396919917865,0.3278815352484234,1.053788506882809,4453.472039698837,13.807983149381055,285.4259069130732,4.682409308692677,1321.5986310746064,0.0194323477590443,0.0045260819102939,0.5371050850068524,154.6677349484655,0.0026032584520111,4265.912896112875,0.075607331657298,13.997580723261107,285.5619076967693,1.1199255018608154,319.3430555139323,0.0050320171016362,0.0045424100836581,4.152261634727668,52918.67843773902,0.9356123788953854,0.9651963881430002,0.0415183928367139,0.9737103320819284,278.1487066492929,0.0044345196313791,2487.27610794208,0.0682118283222378,16.634725316966772,287.5325252303642,4.661967968407196,1311.772926722247,0.0193807057642568,0.0047718294681504,18805.92189556823,0.5157394113527927,0.7462802370073679,215.5430088964828,0.0036943215037077,5.510606210136903,0.6239561943874059,2.093395643994492,12.71958866465985,0.0001226848092117,992.6405290048187,0.0705675331361326,0.0419819590564143
Water_40dose_100kVp_1Safire_1-5mm,0.6919916261427921,0.1138126825829185,22.765096192736756,200.0224902541172,167.53248941553284,117.474609375,177.26952970061808,181.473171741921,19164.35923075676,138.41388829607732,0.1278345603644849,27091.43715825729,1.4136364713294671,19663.417728424072,-45.0,43.0,30224343.0,2.5468837771728707,46.0,3.169971642553831,151.0,27.39998537482874,-0.7943973373484429,-1.0,-172.0,323.0,19.164559813426266,34.60596518939924,0.0177771181739866,23548374.751413345,0.2011865096425621,1196.9417595603256,57.00164844389479,75.89526847072112,-0.1703659895987144,4.8967746310464415,3.3319636761894347,0.1921977715146861,1.394269527025212,2.1259447654988044,1.36527030120833,0.534159283935016,0.4803306499654137,0.9838859750306996,0.9144611485363108,-0.0270654771246484,0.3335989344750207,0.4511029293955927,7.523947778917233,0.0418868036865042,5.056276679287702,0.2319946451132093,0.0803708564523838,15.047895557834469,3.1815397798630283,2.057184576808969,5.05424753404605,4797.863618353277,0.1901047475375733,2.640551654250426,5077.545130358983,2.0021052625993176,58.05495681115778,12.807750217925353,735.5667247800935,0.2458760758720883,0.0202559223427009,0.2389118598615939,14.219521054429888,0.005294539259692,4572.480159154711,0.1972332313982076,2.0741655245859603,58.12568037546252,1.4031040458313824,81.24447989505656,0.028104576470575,0.0203567323246674,2.9569137035466944,20443.309102011342,0.8635919414945149,0.9158229044115404,0.148446991490742,0.9344396155906908,54.35454901682587,0.0190798029674321,1078.912791499931,0.1488771617910764,3.375390042108373,59.52918449013385,134.01904236235683,7669.507244376983,2.42460600177408,0.0221821893108576,1943.320132468608,0.2681551169406109,0.5275594587875934,31.9615396284315,0.0123778835058029,5.4940032538190025,0.2871463665900626,121.89092615970722,23.544987841630217,0.0002966944482097,74.66780782419012,0.0185673058177579,0.0239947816266086
